city_code	pref_name	district_name	city_name	name	drm_length	osm_length	completeness	coverage
01668	北海道	白糠郡	白糠町	北海道白糠郡白糠町	550501.314660838	874861.813016311	324360.498355472	1.5892064206039
01691	北海道	野付郡	別海町	北海道野付郡別海町	1628870.65771925	1852734.02082458	223863.363105335	1.13743400963756
01692	北海道	標津郡	中標津町	北海道標津郡中標津町	882956.539036594	1077618.96713518	194662.42809859	1.22046522000479
01693	北海道	標津郡	標津町	北海道標津郡標津町	427911.028023962	689505.606976205	261594.578952243	1.61132560391033
01694	北海道	目梨郡	羅臼町	北海道目梨郡羅臼町	128039.059350633	154101.72143431	26062.6620836766	1.20354303345258
01695	北海道	色丹郡	色丹村	北海道色丹郡色丹村		18753.6678498713	18753.6678498713	
01696	北海道	国後郡	泊村	北海道国後郡泊村		126475.073456864	126475.073456864	
01697	北海道	国後郡	留夜別村	北海道国後郡留夜別村		1300.56768914851	1300.56768914851	
01698	北海道	択捉郡	留別村	北海道択捉郡留別村		72477.1006487801	72477.1006487801	
01699	北海道	紗那郡	紗那村	北海道紗那郡紗那村		134224.569086359	134224.569086359	
01700	北海道	蘂取郡	蘂取村	北海道蘂取郡蘂取村		36494.215369932	36494.215369932	
02201	青森県		青森市	青森県青森市	2277541.53022078	2681739.0349423	404197.50472152	1.1774704530687
02202	青森県		弘前市	青森県弘前市	1790415.09856762	2158985.20704789	368570.108480269	1.20585667698985
02203	青森県		八戸市	青森県八戸市	1899325.63722995	2122688.89501669	223363.257786731	1.11760076092677
02204	青森県		黒石市	青森県黒石市	578941.133113785	704824.114046638	125882.980932854	1.21743447873764
02205	青森県		五所川原市	青森県五所川原市	750492.176872737	1299965.59098941	549473.41411667	1.73214844724677
02206	青森県		十和田市	青森県十和田市	1171839.68016512	1767660.9616898	595821.281524682	1.50844819744671
02207	青森県		三沢市	青森県三沢市	454529.378878671	580505.089713346	125975.710834675	1.27715355604053
02208	青森県		むつ市	青森県むつ市	865413.991107631	1466084.07292741	600670.081819776	1.69408213168458
02209	青森県		つがる市	青森県つがる市	728262.381071972	1601869.75318004	873607.37210807	2.19957476211719
02210	青森県		平川市	青森県平川市	673712.779668446	838328.810106873	164616.030438427	1.24433971132287
02301	青森県	東津軽郡	平内町	青森県東津軽郡平内町	238122.776854519	601679.838061875	363557.061207355	2.5267524562634
02303	青森県	東津軽郡	今別町	青森県東津軽郡今別町	83506.1480362178	172692.978361188	89186.8303249705	2.06800234976639
02304	青森県	東津軽郡	蓬田村	青森県東津軽郡蓬田村	124401.380451246	171955.755000457	47554.3745492109	1.38225453867297
02307	青森県	東津軽郡	外ヶ浜町	青森県東津軽郡外ヶ浜町	180878.756053731	306353.289268822	125474.53321509	1.69368477685152
02321	青森県	西津軽郡	鰺ヶ沢町	青森県西津軽郡鰺ヶ沢町	341739.244538674	494089.918180418	152350.673641744	1.44580547967772
02323	青森県	西津軽郡	深浦町	青森県西津軽郡深浦町	351984.670141228	541380.587889162	189395.917747934	1.53807564856814
02343	青森県	中津軽郡	西目屋村	青森県中津軽郡西目屋村	114992.298101413	176958.692671372	61966.3945699586	1.53886092140179
02361	青森県	南津軽郡	藤崎町	青森県南津軽郡藤崎町	194064.055311444	219114.376018782	25050.3207073384	1.12907692560692
02362	青森県	南津軽郡	大鰐町	青森県南津軽郡大鰐町	225212.831161975	339575.523146099	114362.691984124	1.50779160140424
02367	青森県	南津軽郡	田舎館村	青森県南津軽郡田舎館村	142806.422491974	153176.391784525	10369.9692925509	1.07260805574118
02381	青森県	北津軽郡	板柳町	青森県北津軽郡板柳町	197665.932799155	250725.693687046	53059.7608878908	1.26842507310923
02384	青森県	北津軽郡	鶴田町	青森県北津軽郡鶴田町	195040.877440686	349788.507455518	154747.630014832	1.79340207367462
02387	青森県	北津軽郡	中泊町	青森県北津軽郡中泊町	254803.420547337	530799.023052167	275995.602504831	2.08316253663094
02401	青森県	上北郡	野辺地町	青森県上北郡野辺地町	216877.024773471	285410.40057013	68533.3757966595	1.31599502009593
02402	青森県	上北郡	七戸町	青森県上北郡七戸町	487493.704182274	928392.454206401	440898.750024126	1.90441546593555
02405	青森県	上北郡	六戸町	青森県上北郡六戸町	305670.385788719	448348.857063744	142678.471275025	1.46676750886209
02406	青森県	上北郡	横浜町	青森県上北郡横浜町	169312.293345555	281231.733066317	111919.439720762	1.66101389624703
02408	青森県	上北郡	東北町	青森県上北郡東北町	575171.963956478	985708.436063644	410536.472107166	1.71376003017108
02411	青森県	上北郡	六ヶ所村	青森県上北郡六ヶ所村	341857.654551398	536405.604442007	194547.949890609	1.5690859286447
02412	青森県	上北郡	おいらせ町	青森県上北郡おいらせ町	344110.298552393	449959.324882609	105849.026330216	1.30759822992008
02423	青森県	下北郡	大間町	青森県下北郡大間町	63846.4275983389	109641.201323662	45794.773725323	1.71723756849547
02424	青森県	下北郡	東通村	青森県下北郡東通村	289487.06794631	536693.93268008	247206.86473377	1.85394146462582
02425	青森県	下北郡	風間浦村	青森県下北郡風間浦村	44590.4900249876	89098.8118117108	44508.3217867232	1.99811245961467
02426	青森県	下北郡	佐井村	青森県下北郡佐井村	96670.1059383404	165690.556201155	69020.4502628145	1.71396152545143
02441	青森県	三戸郡	三戸町	青森県三戸郡三戸町	253253.28323254	389732.242814101	136478.959581562	1.5388969451555
02442	青森県	三戸郡	五戸町	青森県三戸郡五戸町	409775.751778471	644302.996440514	234527.244662043	1.5723268673593
02443	青森県	三戸郡	田子町	青森県三戸郡田子町	266306.08084179	379091.108011093	112785.027169303	1.42351118420433
02445	青森県	三戸郡	南部町	青森県三戸郡南部町	407861.488527296	548638.653405036	140777.16487774	1.34515595044313
02446	青森県	三戸郡	階上町	青森県三戸郡階上町	268830.382984061	335212.892784194	66382.5098001327	1.24692619240838
02450	青森県	三戸郡	新郷村	青森県三戸郡新郷村	206653.500049188	307569.921929556	100916.421880368	1.48832917674838
03201	岩手県		盛岡市	岩手県盛岡市	2604558.93535136	2603146.82396021	-1412.11139114853	0.999457447159511
03202	岩手県		宮古市	岩手県宮古市	1204051.57981686	1768398.46356363	564346.883746768	1.46870534826029
03203	岩手県		大船渡市	岩手県大船渡市	661612.324520319	861017.350311218	199405.025790898	1.30139058329194
03205	岩手県		花巻市	岩手県花巻市	2413153.85360789	3259731.28595518	846577.432347292	1.35081728430382
03206	岩手県		北上市	岩手県北上市	1543286.05221758	1895860.54822447	352574.496006884	1.22845620035512
03207	岩手県		久慈市	岩手県久慈市	862324.36473055	1153994.11169103	291669.746960476	1.33823514753229
03208	岩手県		遠野市	岩手県遠野市	1023635.11094181	1530819.57956183	507184.468620015	1.49547242735836
03209	岩手県		一関市	岩手県一関市	2892608.2897862	3600713.30496447	708105.015178272	1.24479767028288
03210	岩手県		陸前高田市	岩手県陸前高田市	410417.814458429	602157.236773399	191739.42231497	1.46717746740724
03211	岩手県		釜石市	岩手県釜石市	525764.079057307	751896.476093675	226132.397036368	1.43009968908894
03213	岩手県		二戸市	岩手県二戸市	757134.003517378	1063139.29331836	306005.289800981	1.40416080141506
03214	岩手県		八幡平市	岩手県八幡平市	1131340.91979429	1676099.07133525	544758.151540951	1.48151415766509
03215	岩手県		奥州市	岩手県奥州市	2834802.48002127	3604794.16118954	769991.681168271	1.27162047972457
03216	岩手県		滝沢市	岩手県滝沢市	601792.730332577	621627.627084904	19834.8967523276	1.03295796508443
03301	岩手県	岩手郡	雫石町	岩手県岩手郡雫石町	619228.452107283	1029262.57111954	410034.119012254	1.66216669381096
03302	岩手県	岩手郡	葛巻町	岩手県岩手郡葛巻町	384393.343623869	551545.902524467	167152.558900598	1.43484396082622
03303	岩手県	岩手郡	岩手町	岩手県岩手郡岩手町	437840.639615613	680154.58410577	242313.944490157	1.55342599370605
03321	岩手県	紫波郡	紫波町	岩手県紫波郡紫波町	609123.74178362	1074763.2062245	465639.464440883	1.76443859935391
03322	岩手県	紫波郡	矢巾町	岩手県紫波郡矢巾町	447679.904822587	527523.793979256	79843.8891566689	1.17834776577819
03366	岩手県	和賀郡	西和賀町	岩手県和賀郡西和賀町	422883.277748195	754025.883847876	331142.606099681	1.78305490065265
03381	岩手県	胆沢郡	金ケ崎町	岩手県胆沢郡金ケ崎町	504469.42128062	710327.057666138	205857.636385518	1.4080648293768
03402	岩手県	西磐井郡	平泉町	岩手県西磐井郡平泉町	252030.571313839	298029.381798415	45998.810484576	1.18250812882207
03441	岩手県	気仙郡	住田町	岩手県気仙郡住田町	247538.19834891	458946.961337278	211408.762988369	1.85403751970783
03461	岩手県	上閉伊郡	大槌町	岩手県上閉伊郡大槌町	199939.205677915	314828.390406925	114889.18472901	1.57461271653428
03482	岩手県	下閉伊郡	山田町	岩手県下閉伊郡山田町	290220.052809206	307073.218915603	16853.1661063968	1.05806665623764
03483	岩手県	下閉伊郡	岩泉町	岩手県下閉伊郡岩泉町	683988.410625227	1054073.33450952	370084.923884293	1.54106674479946
03484	岩手県	下閉伊郡	田野畑村	岩手県下閉伊郡田野畑村	227435.266536508	329115.669156357	101680.40261985	1.44706767380711
03485	岩手県	下閉伊郡	普代村	岩手県下閉伊郡普代村	127042.092388841	150848.266230523	23806.1738416824	1.18737873420793
03501	岩手県	九戸郡	軽米町	岩手県九戸郡軽米町	436038.293951947	561600.682222813	125562.388270866	1.28795888355122
03503	岩手県	九戸郡	野田村	岩手県九戸郡野田村	125967.161548802	195062.503357356	69095.3418085548	1.54850639208374
03506	岩手県	九戸郡	九戸村	岩手県九戸郡九戸村	244033.979669857	302837.459702972	58803.4800331151	1.24095922688078
03507	岩手県	九戸郡	洋野町	岩手県九戸郡洋野町	513185.212353458	663151.77486741	149966.562513952	1.29222445752433
03524	岩手県	二戸郡	一戸町	岩手県二戸郡一戸町	499778.893457165	689135.69086535	189356.797408185	1.37887838203802
04101	宮城県	仙台市	青葉区	宮城県仙台市青葉区	1238052.71727606	1294314.33661241	56261.6193363583	1.0454427934356
04102	宮城県	仙台市	宮城野区	宮城県仙台市宮城野区	859007.617124261	820651.062365912	-38356.5547583489	0.955346717141488
04103	宮城県	仙台市	若林区	宮城県仙台市若林区	698885.817985994	651525.091507447	-47360.7264785463	0.932232622994621
04104	宮城県	仙台市	太白区	宮城県仙台市太白区	1061476.38053449	1122383.31219338	60906.9316588878	1.05737845457264
04105	宮城県	仙台市	泉区	宮城県仙台市泉区	1221288.28386549	1171552.08067075	-49736.2031947405	0.959274838605545
04202	宮城県		石巻市	宮城県石巻市	1711373.96076593	1835232.10514292	123858.144376993	1.07237288567174
04203	宮城県		塩竈市	宮城県塩竈市	239448.238389198	245534.951244421	6086.71285522275	1.02541546131515
04205	宮城県		気仙沼市	宮城県気仙沼市	812642.611625246	586865.49618764	-225777.115437607	0.722168350051923
04206	宮城県		白石市	宮城県白石市	815597.354600045	1104581.85955844	288984.504958393	1.35432085330788
04207	宮城県		名取市	宮城県名取市	778817.47830902	817663.248682501	38845.7703734812	1.04987653921338
04208	宮城県		角田市	宮城県角田市	662520.311372284	838489.492908243	175969.181535959	1.26560380551604
04209	宮城県		多賀城市	宮城県多賀城市	293883.494763992	232377.712366875	-61505.7823971168	0.79071103275962
04211	宮城県		岩沼市	宮城県岩沼市	381357.095647898	463164.296665444	81807.2010175458	1.21451282128563
04212	宮城県		登米市	宮城県登米市	1761454.46561824	2560170.97175923	798716.50614099	1.4534406470848
04213	宮城県		栗原市	宮城県栗原市	1867415.17140343	2928452.60483544	1061037.43343201	1.56818423749356
04214	宮城県		東松島市	宮城県東松島市	555564.343316501	449595.136901191	-105969.20641531	0.809256988957032
04215	宮城県		大崎市	宮城県大崎市	2128221.56708875	2355450.11091286	227228.543824111	1.10676869390354
04216	宮城県		富谷市	宮城県富谷市	356607.793387046	342242.624583153	-14365.1688038933	0.959714485255833
04301	宮城県	刈田郡	蔵王町	宮城県刈田郡蔵王町	343583.175025831	508684.085476021	165100.91045019	1.48052245257739
04302	宮城県	刈田郡	七ヶ宿町	宮城県刈田郡七ヶ宿町	153277.204788981	305253.284094552	151976.07930557	1.99149829889249
04321	宮城県	柴田郡	大河原町	宮城県柴田郡大河原町	215792.45213956	234705.958483818	18913.5063442587	1.08764170625542
04322	宮城県	柴田郡	村田町	宮城県柴田郡村田町	224082.709563365	335811.72474606	111729.015182696	1.49859945375057
04323	宮城県	柴田郡	柴田町	宮城県柴田郡柴田町	357734.990797943	419847.048799645	62112.0580017023	1.17362261444022
04324	宮城県	柴田郡	川崎町	宮城県柴田郡川崎町	338867.500570376	514599.764519047	175732.263948671	1.5185824697571
04341	宮城県	伊具郡	丸森町	宮城県伊具郡丸森町	605192.591857516	932238.258719711	327045.666862195	1.54039677759707
04361	宮城県	亘理郡	亘理町	宮城県亘理郡亘理町	416870.432779942	581382.18242193	164511.749641988	1.39463186178274
04362	宮城県	亘理郡	山元町	宮城県亘理郡山元町	336199.750203395	492483.003968837	156283.253765443	1.46484802211445
04401	宮城県	宮城郡	松島町	宮城県宮城郡松島町	213561.604585843	185649.047755713	-27912.5568301298	0.869295671476465
04404	宮城県	宮城郡	七ヶ浜町	宮城県宮城郡七ヶ浜町	140581.145676859	96958.9777219435	-43622.1679549154	0.689696243111929
04406	宮城県	宮城郡	利府町	宮城県宮城郡利府町	345004.725618715	295670.892235073	-49333.8333836425	0.857002856126031
04421	宮城県	黒川郡	大和町	宮城県黒川郡大和町	464490.353937089	641174.356685746	176684.002748657	1.38037952967492
04422	宮城県	黒川郡	大郷町	宮城県黒川郡大郷町	193645.602855243	313776.950924816	120131.348069573	1.6203586652092
04424	宮城県	黒川郡	大衡村	宮城県黒川郡大衡村	179878.346442702	224086.031342842	44207.6849001397	1.24575742448687
04444	宮城県	加美郡	色麻町	宮城県加美郡色麻町	222036.29743726	421254.510624747	199218.213187487	1.8972240947212
04445	宮城県	加美郡	加美町	宮城県加美郡加美町	753297.708555237	1097744.56017358	344446.851618339	1.45725002274192
04501	宮城県	遠田郡	涌谷町	宮城県遠田郡涌谷町	307191.302159799	395101.712323491	87910.4101636918	1.2861706154276
04505	宮城県	遠田郡	美里町	宮城県遠田郡美里町	355381.30609586	523709.014015895	168327.707920035	1.47364965850222
04581	宮城県	牡鹿郡	女川町	宮城県牡鹿郡女川町	96437.8656751211	96632.296939715	194.431264593935	1.002005739732
04606	宮城県	本吉郡	南三陸町	宮城県本吉郡南三陸町	304069.510834666	434380.688485841	130311.177651176	1.42855250018648
05201	秋田県		秋田市	秋田県秋田市	2777907.49885763	3000601.39644599	222693.897588355	1.08016567056832
05202	秋田県		能代市	秋田県能代市	893125.325603878	1331740.71017414	438615.384570263	1.49110005157859
05203	秋田県		横手市	秋田県横手市	1724055.73956359	2690338.60876168	966282.869198092	1.56046987725165
05204	秋田県		大館市	秋田県大館市	1260048.25646157	1768503.72905034	508455.472588775	1.40351952114682
05206	秋田県		男鹿市	秋田県男鹿市	665097.330685209	728961.096702411	63863.7660172017	1.09602003654318
05207	秋田県		湯沢市	秋田県湯沢市	1008692.72618849	1595861.5255621	587168.799373609	1.58210711946461
05209	秋田県		鹿角市	秋田県鹿角市	937687.861094645	1214477.01492185	276789.153827206	1.29518123261493
05210	秋田県		由利本荘市	秋田県由利本荘市	2140413.25328197	2951648.47556724	811235.222285268	1.37900804530776
05211	秋田県		潟上市	秋田県潟上市	499571.734103112	539111.165705757	39539.4316026454	1.07914449469231
05212	秋田県		大仙市	秋田県大仙市	2257307.27025741	2997855.720977	740548.450719594	1.32806660059556
05213	秋田県		北秋田市	秋田県北秋田市	1077256.15055139	1737015.06818859	659758.917637198	1.61244236559442
05214	秋田県		にかほ市	秋田県にかほ市	598674.626027155	878049.29914812	279374.673120965	1.46665282663152
05215	秋田県		仙北市	秋田県仙北市	948956.623287277	1398066.99683473	449110.373547449	1.47326599473609
05303	秋田県	鹿角郡	小坂町	秋田県鹿角郡小坂町	219269.563650959	292841.210609976	73571.6469590169	1.33552450330783
05327	秋田県	北秋田郡	上小阿仁村	秋田県北秋田郡上小阿仁村	143356.475817092	293779.958166382	150423.48234929	2.04928244231373
05346	秋田県	山本郡	藤里町	秋田県山本郡藤里町	189155.777997742	311195.118469027	122039.340471285	1.64517032782585
05348	秋田県	山本郡	三種町	秋田県山本郡三種町	545105.547669964	838219.702406785	293114.15473682	1.53771717839333
05349	秋田県	山本郡	八峰町	秋田県山本郡八峰町	227663.360834916	392646.70296012	164983.342125204	1.72467355681039
05361	秋田県	南秋田郡	五城目町	秋田県南秋田郡五城目町	267576.076151088	376151.510498198	108575.43434711	1.40576881961967
05363	秋田県	南秋田郡	八郎潟町	秋田県南秋田郡八郎潟町	98032.7708289459	127245.60268802	29212.831859074	1.29797723388652
05366	秋田県	南秋田郡	井川町	秋田県南秋田郡井川町	139963.613671595	159556.842809905	19593.2291383099	1.13997987508671
05368	秋田県	南秋田郡	大潟村	秋田県南秋田郡大潟村	330961.986677382	730916.041317799	399954.054640417	2.20845251807655
05434	秋田県	仙北郡	美郷町	秋田県仙北郡美郷町	527170.402107293	813997.310347016	286826.908239723	1.54408472670023
05463	秋田県	雄勝郡	羽後町	秋田県雄勝郡羽後町	358148.619587138	662972.084998554	304823.465411416	1.85110369728385
05464	秋田県	雄勝郡	東成瀬村	秋田県雄勝郡東成瀬村	138072.601974336	258722.257927193	120649.655952857	1.87379958390078
06201	山形県		山形市	山形県山形市	2195498.84509611	2045216.66283605	-150282.182260064	0.931549445291131
06202	山形県		米沢市	山形県米沢市	1057427.97633874	1378301.37623487	320873.399896128	1.30344581723788
06203	山形県		鶴岡市	山形県鶴岡市	2378255.28226502	3593646.15112174	1215390.86885671	1.51104242966582
06204	山形県		酒田市	山形県酒田市	1812853.80206156	2590609.01511784	777755.213056279	1.42902179047755
06205	山形県		新庄市	山形県新庄市	521153.896787616	814895.144415181	293741.247627565	1.56363328722069
06206	山形県		寒河江市	山形県寒河江市	564653.279019846	570458.762801271	5805.48378142435	1.01027971273236
06207	山形県		上山市	山形県上山市	566319.737480087	768952.512723967	202632.77524388	1.35780391187071
06208	山形県		村山市	山形県村山市	469126.657636009	678007.59538139	208880.937745382	1.44525180800031
06209	山形県		長井市	山形県長井市	463699.112999948	554726.581282672	91027.4682827233	1.1963046066429
06210	山形県		天童市	山形県天童市	763742.731421258	811611.91537833	47869.1839570727	1.06267571436298
06211	山形県		東根市	山形県東根市	547276.786312715	698899.118722832	151622.332410117	1.27704638522178
06212	山形県		尾花沢市	山形県尾花沢市	489056.664031424	893991.415537552	404934.751506128	1.82798774313883
06213	山形県		南陽市	山形県南陽市	482349.926576482	619020.287540924	136670.360964443	1.28334010247365
06301	山形県	東村山郡	山辺町	山形県東村山郡山辺町	220743.778126677	297883.459822216	77139.6816955382	1.3494473679068
06302	山形県	東村山郡	中山町	山形県東村山郡中山町	172784.137801514	208451.832006719	35667.6942052048	1.20642223433694
06321	山形県	西村山郡	河北町	山形県西村山郡河北町	290969.68856919	359353.102470896	68383.4139017062	1.23501478529665
06322	山形県	西村山郡	西川町	山形県西村山郡西川町	334025.40076663	457891.431754003	123866.030987373	1.37082407469316
06323	山形県	西村山郡	朝日町	山形県西村山郡朝日町	241162.850452668	356272.545453681	115109.695001013	1.47730493100418
06324	山形県	西村山郡	大江町	山形県西村山郡大江町	221083.330266322	263797.541662311	42714.2113959894	1.1931987280353
06341	山形県	北村山郡	大石田町	山形県北村山郡大石田町	195538.503255311	323852.418446968	128313.915191657	1.65619945359134
